YEAR,STATE,RATE,DEATHS,URL
2019,alabama,16.3,804,/nchs/pressroom/states/alabama/al.htm
2019,alaska,28.5,210,/nchs/pressroom/states/alaska/ak.htm
2019,arizona,18.7,1419,/nchs/pressroom/states/arizona/az.htm
2019,arkansas,18,548,/nchs/pressroom/states/arkansas/ar.htm
2019,california,10.7,4436,/nchs/pressroom/states/california/ca.htm
2019,colorado,22.1,1312,/nchs/pressroom/states/colorado/co.htm
2019,connecticut,11.4,435,/nchs/pressroom/states/connecticut/ct.htm
2019,delaware,11.3,111,/nchs/pressroom/states/delaware/de.htm
2019,florida,14.5,3465,/nchs/pressroom/states/florida/fl.htm
2019,georgia,14.6,1585,/nchs/pressroom/states/georgia/ga.htm
2019,hawaii,15.5,224,/nchs/pressroom/states/hawaii/hi.htm
2019,idaho,20.4,365,/nchs/pressroom/states/idaho/id.htm
2019,illinois,10.9,1439,/nchs/pressroom/states/illinois/il.htm
2019,indiana,14.2,972,/nchs/pressroom/states/indiana/in.htm
2019,iowa,16.7,528,/nchs/pressroom/states/iowa/ia.htm
2019,kansas,18.2,523,/nchs/pressroom/states/kansas/ks.htm
2019,kentucky,16.5,756,/nchs/pressroom/states/kentucky/ky.htm
2019,louisiana,15,704,/nchs/pressroom/states/louisiana/la.htm
2019,maine,19.4,276,/nchs/pressroom/states/maine/me.htm
2019,maryland,10.3,657,/nchs/pressroom/states/maryland/md.htm
2019,massachusetts,8.7,647,/nchs/pressroom/states/massachusetts/ma.htm
2019,michigan,14.3,1472,/nchs/pressroom/states/michigan/mi.htm
2019,minnesota,14.4,830,/nchs/pressroom/states/minnesota/mn.htm
2019,mississippi,14.4,436,/nchs/pressroom/states/mississippi/ms.htm
2019,missouri,18.2,1141,/nchs/pressroom/states/missouri/mo.htm
2019,montana,26.2,289,/nchs/pressroom/states/montana/mt.htm
2019,nebraska,16.1,309,/nchs/pressroom/states/nebraska/ne.htm
2019,nevada,19.8,642,/nchs/pressroom/states/nevada/nv.htm
2019,new hampshire,17.5,255,/nchs/pressroom/states/newhampshire/nh.htm
2019,new jersey,8,762,/nchs/pressroom/states/newjersey/nj.htm
2019,new mexico,24,513,/nchs/pressroom/states/newmexico/nm.htm
2019,new york,8.3,1705,/nchs/pressroom/states/newyork/ny.htm
2019,north carolina,12.5,1358,/nchs/pressroom/states/northcarolina/nc.htm
2019,north dakota,18.1,136,/nchs/pressroom/states/northdakota/nd.htm
2019,ohio,15.1,1806,/nchs/pressroom/states/ohio/oh.htm
2019,oklahoma,20.5,816,/nchs/pressroom/states/oklahoma/ok.htm
2019,oregon,20.4,906,/nchs/pressroom/states/oregon/or.htm
2019,pennsylvania,14.1,1896,/nchs/pressroom/states/pennsylvania/pa.htm
2019,rhodeisland,10.7,123,/nchs/pressroom/states/rhodeisland/ri.htm
2019,south carolina,16.2,852,/nchs/pressroom/states/southcarolina/sc.htm
2019,south dakota,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
2019,tennessee,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
2019,texas,13.4,3891,/nchs/pressroom/states/texas/tx.htm
2019,utah,21.2,654,/nchs/pressroom/states/utah/ut.htm
2019,vermont,16,110,/nchs/pressroom/states/vermont/vt.htm
2019,virginia,12.8,1140,/nchs/pressroom/states/virginia/va.htm
2019,washington,15.9,1263,/nchs/pressroom/states/washington/wa.htm
2019,west virginia,18.5,330,/nchs/pressroom/states/westvirginia/wv.htm
2019,wisconsin,14,845,/nchs/pressroom/states/wisconsin/wi.htm
2019,wyoming,29.3,170,/nchs/pressroom/states/wyoming/wy.htm