País,Suicídio: (2020),Suicídio: (2019)
Japão,58,42
Paraguai,38,62
Irã,51,49
Colômbia,37,63
Coreia do Sul,50,50
Turquia,44,56
Estados Unidos,47,53
Brasil,41,59
Hong Kong,45,55
Austrália,51,49
Nova Zelândia,50,50
Irlanda,54,46
Costa Rica,43,57
Canadá,49,51
Singapura,48,52
Filipinas,48,52
Chile,43,57
Noruega,50,50
México,45,55
Reino Unido,51,49
Itália,48,52
Argentina,47,53
Taiwan,50,50
Egito,41,59
Israel,45,55
Suécia,53,47
Peru,48,52
África do Sul,48,52
Espanha,45,55
Índia,64,36
Bélgica,50,50
França,48,52
Malásia,48,52
Equador,43,57
Indonésia,48,52
Emirados Árabes Unidos,55,45
Dinamarca,49,51
Grécia,46,54
Países Baixos,50,50
Marrocos,53,47
Finlândia,50,50
Suíça,47,53
Portugal,51,49
Sérvia,50,50
Bangladesh,61,39
Argélia,57,43
Iraque,54,46
Polônia,50,50
Tchéquia,50,50
Nigéria,40,60
Paquistão,56,44
Alemanha,49,51
Croácia,52,48
Hungria,49,51
Venezuela,51,49
Áustria,50,50
Romênia,45,55
Arábia Saudita,52,48
Rússia,46,54
Cazaquistão,45,55
Tailândia,49,51
Ucrânia,50,50
Vietnã,47,53
