ano (uid);ano (nome);local (uid);local (nome);indicador (uid);indicador (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);lococor (uid);lococor (nome);atestante (uid);atestante (nome);grupoetario (uid);grupoetario (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);abrangencia (uid);abrangencia (nome);localidade (uid);localidade (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;26;Pernambuco;37;29;48;31;38;32;32;46;36;35;25;41;430
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;27;Alagoas;11;12;8;13;9;10;11;16;17;12;8;10;137
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;28;Sergipe;17;16;14;8;9;8;9;14;10;9;10;10;134
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;29;Bahia;44;36;56;46;56;53;48;57;38;40;40;49;563
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;3;Sudeste;375;365;404;396;373;343;375;371;421;412;415;425;4675
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;31;Minas Gerais;131;124;122;104;130;120;124;129;130;127;140;149;1530
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;32;Espírito Santo;22;24;22;16;13;14;20;21;17;16;31;23;239
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;33;Rio de Janeiro;46;48;55;77;56;46;69;56;61;63;60;62;699
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;35;São Paulo;176;169;205;199;174;163;162;165;213;206;184;191;2207
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;4;Sul;266;218;261;248;221;215;210;212;258;219;275;288;2891
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;41;Paraná;73;63;90;84;72;73;63;59;90;67;93;88;915
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;42;Santa Catarina;74;56;58;68;53;62;45;53;62;72;69;63;735
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;43;Rio Grande do Sul;119;99;113;96;96;80;102;100;106;80;113;137;1241
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;5;Centro-Oeste;98;79;120;104;102;96;92;87;90;110;109;93;1180
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;50;Mato Grosso do Sul;22;15;22;21;18;17;27;16;21;23;33;33;268
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;51;Mato Grosso;23;18;25;20;27;20;13;12;20;19;17;12;226
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;52;Goiás;43;31;50;45;43;40;33;46;30;53;46;39;499
2018;2018;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;53;Distrito Federal;10;15;23;18;14;19;19;13;19;15;13;9;187
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;1;País;76;Brasil;1.112;1.028;1.222;1.123;1.145;1.054;1.086;1.103;1.174;1.134;1.152;1.187;13520
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;1;Norte;76;78;84;85;93;90;91;92;94;88;90;97;1058
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;11;Rondônia;13;13;17;10;8;10;13;9;12;9;12;14;140
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;12;Acre;8;4;6;6;6;3;5;7;7;3;8;9;72
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;13;Amazonas;18;17;16;21;23;21;26;24;19;20;23;25;253
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;14;Roraima;2;3;8;5;3;2;5;8;6;3;1;4;50
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;15;Pará;26;28;20;26;28;35;25;27;38;32;31;32;348
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;16;Amapá;4;2;4;9;11;7;8;1;2;6;3;4;61
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;17;Tocantins;5;11;13;8;14;12;9;16;10;15;12;9;134
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;2;Nordeste;253;240;292;240;263;267;212;267;263;250;262;273;3082
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;21;Maranhão;21;26;23;18;39;36;20;39;33;23;31;25;334
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;22;Piauí;21;24;29;30;28;37;22;25;28;23;31;30;328
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;23;Ceará;54;53;76;57;49;57;42;41;46;42;47;64;628
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;24;Rio Grande do Norte;17;13;15;14;21;12;21;19;19;16;15;22;204
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;25;Paraíba;25;14;18;23;24;13;17;18;28;25;21;25;251
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;26;Pernambuco;37;37;45;38;31;42;17;38;44;44;42;28;443
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;27;Alagoas;9;12;11;9;13;10;11;18;6;7;14;9;129
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;28;Sergipe;11;13;9;7;11;6;11;9;6;12;10;11;116
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;29;Bahia;58;48;66;44;47;54;51;60;53;58;51;59;649
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;3;Sudeste;409;366;453;424;401;360;427;396;427;430;406;431;4930
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;31;Minas Gerais;156;122;161;146;139;128;150;150;145;143;129;163;1732
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;32;Espírito Santo;25;20;33;22;18;16;24;25;13;16;13;23;248
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;33;Rio de Janeiro;51;45;44;51;53;32;56;40;53;44;61;42;572
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;35;São Paulo;177;179;215;205;191;184;197;181;216;227;203;203;2378
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;4;Sul;272;261;282;262;264;243;246;247;278;249;287;276;3167
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;41;Paraná;69;79;92;90;64;57;71;75;95;84;90;78;944
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;42;Santa Catarina;83;69;70;58;58;65;71;58;72;54;74;66;798
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;43;Rio Grande do Sul;120;113;120;114;142;121;104;114;111;111;123;132;1425
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;5;Centro-Oeste;102;83;111;112;124;94;110;101;112;117;107;110;1283
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;50;Mato Grosso do Sul;23;17;24;23;22;20;30;21;24;22;15;22;263
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;51;Mato Grosso;18;11;16;19;23;22;16;26;23;17;29;21;241
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;52;Goiás;47;40;50;48;56;43;50;40;43;59;54;50;580
2019;2019;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;53;Distrito Federal;14;15;21;22;23;9;14;14;22;19;9;17;199
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;1;País;76;Brasil;1.192;1.102;1.077;970;976;951;948;959;1.022;1.059;1.038;962;12256
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;1;Norte;120;90;95;86;97;87;82;81;87;90;92;96;1103
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;11;Rondônia;14;12;11;9;9;13;10;10;13;18;8;10;137
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;12;Acre;7;6;4;8;6;8;3;5;5;7;5;7;71
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;13;Amazonas;35;23;25;25;30;22;28;18;28;21;26;33;314
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;14;Roraima;9;0;2;3;5;3;5;2;3;0;1;2;35
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;15;Pará;40;36;33;31;31;32;25;34;25;31;39;31;388
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;16;Amapá;6;2;5;2;8;2;3;2;5;3;5;5;48
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;17;Tocantins;9;11;15;8;8;7;8;10;8;10;8;8;110
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;2;Nordeste;250;242;234;246;253;257;234;248;240;264;236;227;2931
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;21;Maranhão;25;26;23;29;31;25;30;27;26;36;35;26;339
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;22;Piauí;21;21;16;28;20;38;31;36;22;29;23;24;309
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;23;Ceará;41;40;45;50;61;52;41;40;45;48;44;46;553
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;24;Rio Grande do Norte;16;19;21;18;18;25;12;29;20;15;18;17;228
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;25;Paraíba;21;19;17;23;21;12;19;15;16;31;20;22;236
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;26;Pernambuco;47;37;34;20;27;21;28;24;33;28;32;27;358
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;27;Alagoas;9;16;13;10;9;14;11;12;6;8;9;8;125
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;28;Sergipe;18;14;7;12;9;10;7;10;14;11;11;6;129
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;29;Bahia;52;50;58;56;57;60;55;55;58;58;44;51;654
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;3;Sudeste;417;393;405;336;309;307;302;299;356;372;340;304;4140
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;31;Minas Gerais;151;135;140;119;92;86;93;94;127;114;113;96;1360
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;32;Espírito Santo;16;30;23;13;16;11;10;11;10;16;9;6;171
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;33;Rio de Janeiro;30;26;38;26;30;24;23;24;28;25;16;24;314
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;35;São Paulo;220;202;204;178;171;186;176;170;191;217;202;178;2295
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;4;Sul;305;271;240;218;219;215;240;239;251;236;278;236;2948
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;41;Paraná;87;68;65;58;66;54;69;75;75;58;86;63;824
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;42;Santa Catarina;66;68;71;49;40;57;70;53;75;65;60;64;738
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;43;Rio Grande do Sul;152;135;104;111;113;104;101;111;101;113;132;109;1386
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;2;Região;5;Centro-Oeste;100;106;103;84;98;85;90;92;88;97;92;99;1134
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;50;Mato Grosso do Sul;16;20;18;22;17;20;20;23;17;20;17;27;237
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;51;Mato Grosso;25;19;21;16;25;14;24;23;17;17;21;14;236
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;52;Goiás;48;58;47;33;46;35;32;38;45;53;39;47;521
2020;2020*;1;Óbitos por residência;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;3;Unidade da federação;53;Distrito Federal;11;9;17;13;10;16;14;8;9;7;15;11;140