ano (uid);ano (nome);local (uid);local (nome);abrangencia (uid);abrangencia (nome);pais (uid);pais (nome);indicador (uid);indicador (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);lococor (uid);lococor (nome);atestante (uid);atestante (nome);grupoetario (uid);grupoetario (nome);sexo (uid);sexo (nome);racacor (uid);racacor (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;1;Branca;489;486;467;458;443;427;457;453;489;525;482;519;5.695
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;2;Preta;52;41;44;51;53;45;63;43;38;60;51;53;594
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;3;Amarela;4;2;2;5;3;1;1;8;4;4;3;5;42
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;4;Parda;353;355;390;352;385;375;375;384;408;418;451;434;4.680
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;5;Indígena;12;8;9;17;9;6;11;8;7;10;10;13;120
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;9;Branco/Ignorado;31;34;17;36;34;25;18;14;16;30;19;28;302
2016;2016;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;941;926;929;919;927;879;925;910;962;1.047;1.016;1.052;11.433
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;1;Branca;522;487;519;448;512;482;493;527;570;595;531;555;6.241
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;2;Preta;59;56;52;55;42;54;45;57;58;72;67;55;672
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;3;Amarela;3;5;3;3;3;7;6;7;5;4;3;7;56
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;4;Parda;452;397;445;384;444;364;369;459;479;514;440;459;5.206
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;5;Indígena;10;9;16;15;12;16;9;10;6;12;12;23;150
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;9;Branco/Ignorado;13;13;20;18;16;9;16;11;17;15;10;12;170
2017;2017;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;1.059;967;1.055;923;1.029;932;938;1.071;1.135;1.212;1.063;1.111;12.495
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;1;Branca;524;465;559;540;499;476;502;510;519;540;547;583;6.264
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;2;Preta;57;51;54;42;57;50;49;58;59;52;62;53;644
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;3;Amarela;2;3;3;3;6;4;7;4;3;4;2;5;46
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;4;Parda;457;416;485;450;449;422;438;447;486;467;460;478;5.455
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;5;Indígena;11;9;12;12;12;6;12;12;8;15;12;17;138
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;9;Branco/Ignorado;26;13;20;22;18;14;20;7;10;12;10;14;186
2018;2018;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;1.077;957;1.133;1.069;1.041;972;1.028;1.038;1.085;1.090;1.093;1.150;12.733
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;1;Branca;534;512;599;549;558;516;531;528;599;558;556;557;6.597
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;2;Preta;63;52;62;43;66;52;56;57;53;66;58;55;683
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;3;Amarela;2;1;3;2;1;1;3;5;3;2;4;4;31
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;4;Parda;496;437;530;503;495;465;466;487;486;485;509;537;5.896
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;5;Indígena;6;14;11;15;12;8;14;14;11;8;8;15;136
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;9;Branco/Ignorado;11;12;17;11;13;12;16;12;22;15;17;19;177
2019;2019;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;1.112;1.028;1.222;1.123;1.145;1.054;1.086;1.103;1.174;1.134;1.152;1.187;13.520
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;1;Branca;591;554;519;442;467;436;462;463;467;506;501;446;5.854
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;2;Preta;70;65;58;61;42;51;45;50;63;52;53;47;657
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;3;Amarela;3;3;1;3;2;6;4;3;5;5;7;3;45
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;4;Parda;500;467;473;437;444;432;412;419;466;477;457;448;5.432
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;5;Indígena;14;4;10;11;10;13;10;11;14;8;8;9;122
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;9;Branco/Ignorado;14;9;16;16;11;13;15;13;7;11;12;9;146
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;1.192;1.102;1.077;970;976;951;948;959;1.022;1.059;1.038;962;12.256